-0.28868,-0.16667,0.48112,-0.38889,-0.032075,0.42592,-0.45974,0.10494,0.33857,-0.49588,0.23403,0.22565,-0.49459,0.34545,0.095695,-0.45595,0.43079,-0.041484,-0.38289,0.48361,-0.17553,-0.28092,0.49991,-0.29633,-0.15774,0.47847,-0.39475,-0.022653,0.42091,-0.46337,0.11414,0.33156,-0.49700,0.24232,0.21719,-0.49311,0.35221,0.086418,-0.45199,0.43550,-0.050878,-0.37675,0.48591,-0.18433,-0.27306,0.49964,-0.30387,-0.14876,0.47564,-0.40047,-0.013224,0.41574,-0.46683,0.12331,0.32444,-0.49794,0.25053,0.20865,-0.49146,0.35884,0.077110,-0.44788,0.44006,-0.060254,-0.37048,0.48805,-0.19307,-0.26511,0.49919,-0.31131,-0.13973,0.47265,-0.40604,-0.0037913,0.41042,-0.47012,0.13243,0.31720,-0.49870,0.25865,0.20004,-0.48964,0.36535,0.067774,-0.44360,0.44446,-0.069609,-0.36408,0.49001,-0.20174,-0.25706,0.49857,-0.31863,-0.13064,0.46948,-0.41147,0.0056433,0.40496,-0.47325,0.14150
-0.57735,-0.16667,0.38490,-0.055556,-0.064150,-0.40741,0.87672,-0.59877,-0.24234,0.73868,-0.47281,0.034294,-0.12434,0.53749,-0.47466,-0.26345,0.91544,-0.76508,0.10363,0.20524,0.066546,-0.24367,-0.21454,0.86753,-0.86368,0.13111,0.49930,-0.41939,0.031505,-0.098801,0.60289,-0.74928,0.11838,0.68093,-0.80019,0.28106,0.060570,0.18397,-0.45546,0.078991,0.69853,-0.98229,0.44594,0.22482,-0.28707,-0.059080,0.032504,0.54031,-0.92180,0.49189,0.34914,-0.69346,0.33991,-0.0027815,0.23905,-0.63523,0.41638,0.39483,-0.93301,0.64384,-0.016059,-0.13457,-0.19492,0.24711,0.34093,-0.94394,0.78140,-0.0072012,-0.48857,0.28928,0.032880,0.19174,-0.72093,0.72449,0.013971,-0.73256,0.69765,-0.17023,-0.022016,-0.31706,0.49374,0.031997,-0.80089,0.93040,-0.31362,-0.24933,0.16890,0.15182,0.032126,-0.67036,0.93226,-0.36788,-0.43119,0.61683,-0.21361,0.0065015,-0.36750,0.70567,-0.32860,-0.51596
-0.57735,0.00000,-0.19245,0.77778,-0.70565,0.00000,0.27798,0.20988,-0.52033,0.00000,0.62487,-0.45131,-0.10375,0.00000,0.69404,-0.91191,0.35894,0.00000,0.45474,-0.96722,0.66211,0.00000,0.013340,-0.59266,0.67100,0.00000,-0.43400,0.045313,0.38167,0.00000,-0.68845,0.66315,-0.077290,0.00000,-0.63692,0.98625,-0.50190,0.00000,-0.30232,0.87102,-0.70345,0.00000,0.16665,0.36867,-0.59235,0.00000,0.56155,-0.29754,-0.21799,0.00000,0.70688,-0.83151,0.25327,0.00000,0.53804,-0.99592,0.61196,0.00000,0.13007,-0.71770,0.69867,0.00000,-0.33571,-0.12050,0.47486,0.00000,-0.65229,0.53026,0.040002,0.00000,-0.67896,0.94535,-0.41264,0.00000,-0.40387,0.94029,-0.68188,0.00000,0.050720,0.51732,-0.64807,0.00000,0.48277,-0.13557,-0.32623,0.00000,0.70026,-0.72821,0.14061,0.00000,0.60652,-0.99720,0.54496,0.00000,0.24321,-0.82300,0.70710,0.00000,-0.22819,-0.28301
-0.14434,-0.41667,0.38490,0.19444,-0.49716,0.092592,0.44370,-0.34877,-0.24234,0.48868,-0.039796,-0.46571,0.30867,0.28749,-0.47466,-0.013451,0.48242,-0.26508,-0.32938,0.45524,0.066546,-0.49367,0.21847,0.36753,-0.43067,-0.11889,0.49930,-0.16939,-0.40151,0.40120,0.16988,-0.49928,0.11838,0.43093,-0.36718,-0.21894,0.49358,-0.066031,-0.45546,0.32899,0.26552,-0.48229,0.012932,0.47482,-0.28707,-0.30908,0.46552,0.040314,-0.48879,0.24189,0.34914,-0.44346,-0.093102,0.49722,-0.19397,-0.38523,0.41638,0.14483,-0.50000,0.14384,0.41695,-0.38457,-0.19492,0.49711,-0.092082,-0.44394,0.34839,0.24280,-0.48857,0.039279,0.46589,-0.30826,-0.28792,0.47449,0.013970,-0.48256,0.26464,0.32977,-0.45503,-0.067060,0.49374,-0.21800,-0.36788,0.43040,0.11939,-0.49933,0.16890,0.40182,-0.40089,-0.17036,0.49925,-0.11788,-0.43119,0.36683,0.21940,-0.49350,0.065516,0.45567,-0.32860,-0.26595
-0.28868,-0.66667,0.48112,0.11111,-0.032075,-0.074073,-0.45974,0.60494,0.33857,-0.99588,0.23403,0.72565,-0.49459,-0.15455,0.095695,0.044047,0.43079,-0.54148,-0.38289,0.98360,-0.17553,-0.78091,0.49991,0.20367,-0.15774,-0.021526,-0.39475,0.47734,0.42091,-0.96336,0.11414,0.83156,-0.49700,-0.25767,0.21719,0.0068800,0.35221,-0.41357,-0.45199,0.93549,-0.050878,-0.87674,0.48591,0.31566,-0.27306,-0.00035085,-0.30387,0.35123,0.47564,-0.90046,-0.013224,0.91573,-0.46683,-0.37668,0.32444,0.0020468,0.25053,-0.29134,-0.49146,0.85883,0.077110,-0.94787,0.44006,0.43973,-0.37048,-0.011938,-0.19307,0.23488,0.49919,-0.81129,-0.13973,0.97263,-0.40604,-0.50378,0.41042,0.029863,0.13243,-0.18278,-0.49870,0.75864,0.20004,-0.98962,0.36535,0.56776,-0.44360,-0.055528,-0.069609,0.13591,0.49001,-0.70172,-0.25706,0.99855,-0.31863,-0.63062,0.46948,0.088508,0.0056433,-0.095024,-0.47325,0.64148
-0.28868,-0.16667,-0.38490,-0.055556,0.93017,-0.40741,-0.010692,-0.59877,0.24234,0.73868,-0.39322,0.034294,-0.74168,0.53749,0.47466,-0.26345,-0.049410,-0.76508,0.76239,0.20524,-0.066545,-0.24367,-0.65148,0.86753,-0.0023477,0.13111,-0.49930,-0.41939,0.83452,-0.098801,0.26314,-0.74928,-0.11838,0.68093,-0.065835,0.28106,-0.92660,0.18397,0.45546,0.078991,0.16750,-0.98229,0.42008,0.22482,0.28707,-0.059080,-0.89853,0.54031,0.055780,0.49189,-0.34914,-0.69346,0.52612,-0.0027815,0.62698,-0.63523,-0.41638,0.39483,0.066987,0.64384,-0.84996,-0.13457,0.19492,0.24711,0.52509,-0.94394,0.084620,-0.0072012,0.48857,0.28928,-0.89891,0.19174,-0.14509,0.72449,-0.013969,-0.73256,0.16838,-0.17023,0.88804,-0.31706,-0.49375,0.031997,-0.065130,0.93040,-0.55240,-0.24933,-0.16890,0.15182,0.83390,-0.67036,-0.066235,-0.36788,0.43119,0.61683,-0.65242,0.0065015,-0.49853,0.70567,0.32860,-0.51596
-0.28868,0.00000,-0.67358,0.11111,0.60942,0.00000,0.13899,-0.97531,0.42410,0.00000,0.70446,-0.32785,-0.51518,0.00000,0.017556,0.90245,-0.53859,0.00000,-0.70056,0.52839,0.39549,0.00000,-0.17324,-0.78503,0.62648,0.00000,0.66206,-0.70284,-0.25628,0.00000,0.32036,0.62885,-0.68342,0.00000,-0.59087,0.84259,0.10440,0.00000,-0.45167,-0.44160,0.70663,0.00000,0.49050,-0.94072,0.052624,0.00000,0.56067,0.23256,-0.69493,0.00000,-0.36591,0.99240,-0.20705,0.00000,-0.64198,-0.012022,0.64892,0.00000,0.22325,-0.99507,0.35126,0.00000,0.69159,-0.20911,-0.57086,0.00000,-0.069561,0.94860,-0.47812,0.00000,-0.70705,0.41991,0.46462,0.00000,-0.087561,-0.85529,0.58136,0.00000,0.68759,-0.60997,-0.33542,0.00000,0.24036,0.71974,-0.65590,0.00000,-0.63418,0.76991,0.18967,0.00000,-0.38129,-0.54865,0.69805,0.00000,0.54945,-0.89184,-0.034546,0.00000,0.50339,0.35046
-0.28868,0.16667,-0.96225,0.38889,-0.032077,0.85185,-0.45974,-0.10494,-0.67714,0.49588,0.23403,0.45131,-0.49459,-0.34545,-0.19140,0.45595,0.43079,-0.082962,-0.38289,-0.48361,0.35106,0.28092,0.49991,-0.59265,-0.15774,-0.47848,0.78949,0.022656,0.42092,-0.92673,0.11414,-0.33157,0.99401,-0.24232,0.21720,-0.98624,0.35221,-0.086430,0.90400,-0.43550,-0.050869,-0.75352,0.48591,0.18433,0.54614,-0.49964,-0.30387,-0.29754,0.47565,0.40047,0.026467,-0.41574,-0.46683,0.24660,0.32445,0.49795,-0.50105,-0.20866,-0.49148,0.71767,0.077114,0.44790,-0.88011,0.060249,-0.37050,0.97610,-0.19306,0.26513,-0.99840,0.31130,-0.13975,0.94532,-0.40604,0.0038098,-0.82087,0.47012,0.13241,0.63444,-0.49870,-0.25864,-0.40011,0.48964,0.36534,0.13558,-0.44361,-0.44446,0.13919,0.36408,0.49002,-0.40345,-0.25707,-0.49859,0.63726,0.13065,0.46951,-0.82295,0.0056354,-0.40499,0.94650,-0.14149
-0.14434,-0.91667,0.38490,0.69444,-0.49716,-0.40741,0.44370,0.15123,-0.24234,-0.011315,-0.039796,0.034291,0.30867,-0.21250,-0.47466,0.48655,0.48242,-0.76507,-0.32938,0.95524,0.066546,-0.99366,0.21847,0.86753,-0.43067,-0.61888,0.49930,0.33061,-0.40151,-0.098794,0.16988,0.00071810,0.11838,-0.069065,-0.36718,0.28105,0.49358,-0.56602,-0.45546,0.82898,0.26552,-0.98228,0.012932,0.97481,-0.28707,-0.80907,0.46552,0.54031,-0.48879,-0.25810,0.34914,0.056525,-0.093102,-0.0027710,-0.19397,0.11476,0.41638,-0.35516,-0.50000,0.64383,0.41695,-0.88456,-0.19492,0.99710,-0.092082,-0.94393,0.34839,0.74279,-0.48857,-0.46071,0.46589,0.19172,-0.28792,-0.025493,0.013970,0.017426,0.26464,-0.17021,-0.45503,0.43292,0.49374,-0.71799,-0.36788,0.93038,0.11939,-0.99931,0.16890,0.90180,-0.40089,-0.67035,0.49925,0.38210,-0.43119,-0.13316,0.21940,0.0064843,0.065516,-0.044309,-0.32860,0.23403
-0.14434,0.083333,-0.48112,-0.63889,0.46509,-0.074075,0.89275,-0.14506,-0.33857,-0.24588,-0.66704,0.72565,0.061574,0.59545,-0.095695,-0.70595,0.0022226,-0.54148,0.81590,0.23361,0.17553,-0.030919,-0.93292,0.20367,-0.27527,0.72847,0.39475,-0.27265,0.012107,-0.96337,0.31887,0.081565,0.49700,0.49232,-0.65020,0.0068867,-0.78522,0.33642,0.45199,0.18550,0.48389,-0.87675,-0.052901,-0.43433,0.27306,0.74964,-0.12914,0.35124,-0.90866,-0.15047,0.013225,0.16574,0.89984,-0.37669,0.10857,-0.74794,-0.25053,0.45865,0.058451,0.85884,-0.51012,-0.19788,-0.44006,-0.31026,0.80349,-0.011951,0.62608,-0.51511,-0.49919,-0.061307,-0.29329,0.97265,-0.026970,0.24621,-0.41042,-0.72012,0.30058,-0.18280,0.93172,0.0086516,-0.20004,-0.23964,-0.79836,0.56777,0.010592,0.69445,0.069610,-0.61408,-0.056997,-0.70174,0.69007,0.24857,0.31863,0.11936,-0.90250,0.088525,-0.43865,0.65496,0.47325,-0.10850
-0.14434,0.41667,-0.76980,-0.19444,-0.49716,0.18519,0.44370,0.34876,0.48469,-0.48868,-0.039796,-0.93141,0.30867,-0.28749,0.94931,0.013448,0.48242,-0.53015,-0.32938,-0.45524,-0.13309,0.49366,0.21847,0.73505,-0.43067,0.11889,-0.99859,0.16939,-0.40150,0.80239,0.16987,0.49927,-0.23676,-0.43092,-0.36717,-0.43787,0.49358,0.066027,0.91090,-0.32899,0.26551,-0.96456,0.012939,-0.47481,0.57413,0.30907,0.46550,0.080622,-0.48879,-0.24188,-0.69826,0.44347,-0.093103,0.99441,-0.19397,0.38522,-0.83274,-0.14482,-0.49998,0.28768,0.41694,0.38455,0.38983,-0.49710,-0.092073,-0.88786,0.34840,-0.24279,0.97712,-0.039290,0.46587,-0.61652,-0.28791,-0.47447,-0.027932,0.48255,0.26462,0.65952,-0.45503,0.067063,-0.98746,0.21801,-0.36786,0.86078,0.11938,0.49930,-0.33779,-0.40180,-0.40086,-0.34071,0.49924,0.11786,0.86235,-0.36683,0.21940,-0.98696,0.065531,-0.45565,0.65718,0.26594
0.00000,-0.83333,0.00000,0.38889,0.00000,0.18518,0.00000,-0.69753,0.00000,0.97737,0.00000,-0.93141,0.00000,0.57499,0.00000,-0.026902,0.00000,-0.53015,0.00000,0.91049,0.00000,-0.98733,0.00000,0.73506,0.00000,-0.23777,0.00000,-0.33878,0.00000,0.80240,0.00000,-0.99855,0.00000,0.86186,0.00000,-0.43788,0.00000,-0.13206,0.00000,0.65798,0.00000,-0.96457,0.00000,0.94964,0.00000,-0.61816,0.00000,0.080628,0.00000,0.48378,0.00000,-0.88693,0.00000,0.99444,0.00000,-0.77046,0.00000,0.28967,0.00000,0.28768,0.00000,-0.76914,0.00000,0.99421,0.00000,-0.88789,0.00000,0.48560,0.00000,0.078558,0.00000,-0.61653,0.00000,0.94899,0.00000,-0.96512,0.00000,0.65954,0.00000,-0.13412,0.00000,-0.43601,0.00000,0.86080,0.00000,-0.99866,0.00000,0.80363,0.00000,-0.34073,0.00000,-0.23575,0.00000,0.73365,0.00000,-0.98700,0.00000,0.91134,0.00000,-0.53191
0.00000,-0.66667,0.00000,-0.11111,0.00000,0.81481,0.00000,-0.97531,0.00000,0.48560,0.00000,0.32785,0.00000,-0.92272,0.00000,0.90245,0.00000,-0.28055,0.00000,-0.52839,0.00000,0.98507,0.00000,-0.78503,0.00000,0.061642,0.00000,0.70284,0.00000,-0.99877,0.00000,0.62885,0.00000,0.16031,0.00000,-0.84259,0.00000,0.96314,0.00000,-0.44160,0.00000,-0.37434,0.00000,0.94072,0.00000,-0.87996,0.00000,0.23256,0.00000,0.56989,0.00000,-0.99240,0.00000,0.75332,0.00000,-0.012022,0.00000,-0.73729,0.00000,0.99507,0.00000,-0.58947,0.00000,-0.20911,0.00000,0.86828,0.00000,-0.94860,0.00000,0.39652,0.00000,0.41991,0.00000,-0.95640,0.00000,0.85529,0.00000,-0.18399,0.00000,-0.60997,0.00000,0.99728,0.00000,-0.71974,0.00000,-0.037629,0.00000,0.76991,0.00000,-0.98892,0.00000,0.54865,0.00000,0.25739,0.00000,-0.89184,0.00000,0.93173,0.00000,-0.35046
0.00000,-0.33333,0.00000,-0.77778,0.00000,0.85185,0.00000,0.20988,0.00000,-0.99177,0.00000,0.45130,0.00000,0.69090,0.00000,-0.91190,0.00000,-0.082968,0.00000,0.96721,0.00000,-0.56184,0.00000,-0.59265,0.00000,0.95694,0.00000,-0.045307,0.00000,-0.92673,0.00000,0.66313,0.00000,0.48465,0.00000,-0.98623,0.00000,0.17284,0.00000,0.87100,0.00000,-0.75350,0.00000,-0.36867,0.00000,0.99928,0.00000,-0.29752,0.00000,-0.80093,0.00000,0.83148,0.00000,0.24662,0.00000,-0.99588,0.00000,0.41730,0.00000,0.71768,0.00000,-0.89576,0.00000,-0.12051,0.00000,0.97610,0.00000,-0.53022,0.00000,-0.62261,0.00000,0.94530,0.00000,-0.0075826,0.00000,-0.94024,0.00000,0.63441,0.00000,0.51730,0.00000,-0.97928,0.00000,0.13555,0.00000,0.88891,0.00000,-0.72816,0.00000,-0.40347,0.00000,0.99714,0.00000,-0.26128,0.00000,-0.82295,0.00000,0.80992,0.00000,0.28300
0.00000,-0.16667,0.00000,-0.94445,0.00000,0.48148,0.00000,0.78395,0.00000,-0.74280,0.00000,-0.53635,0.00000,0.92159,0.00000,0.22916,0.00000,-0.99797,0.00000,0.10350,0.00000,0.96348,0.00000,-0.42466,0.00000,-0.82193,0.00000,0.69863,0.00000,0.58905,0.00000,-0.89498,0.00000,-0.29072,0.00000,0.99189,0.00000,-0.039908,0.00000,-0.97859,0.00000,0.36610,0.00000,0.85656,0.00000,-0.65163,0.00000,-0.63935,0.00000,0.86474,0.00000,0.35111,0.00000,-0.98178,0.00000,-0.023846,0.00000,0.98973,0.00000,-0.30606,0.00000,-0.88771,0.00000,0.60197,0.00000,0.68706,0.00000,-0.83099,0.00000,-0.41006,0.00000,0.96768,0.00000,0.087504,0.00000,-0.99685,0.00000,0.24478,0.00000,0.91525,0.00000,-0.54986,0.00000,-0.73197,0.00000,0.79385,0.00000,0.46735,0.00000,-0.94964,0.00000,-0.15081,0.00000,0.99991,0.00000,-0.18250,0.00000,-0.93908,0.00000,0.49552
